,Unnamed: 0,isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,pred_prob,pred_label
11769,11770,0,,3,0.0,7.5208330000000005,0.0,-1.9729150000000002,6,6,0,1,27,57,0.6898290937084802,1
11770,11771,0,,1,0.0,0.0,0.0,0.0,13,13,0,0,15,34,0.39391930656351193,0
11771,11772,0,,1,0.0,0.0,0.0,0.0,28,28,0,0,71,225,0.2750013672357884,0
11772,11773,0,,1,0.0,0.0,0.0,0.0,140,140,0,0,37,209,0.3129159060714765,0
11773,11774,0,,1,0.0,0.0,0.0,0.0,76,76,0,0,10,76,0.3566157695537404,0
11774,11775,0,,1,0.0,0.0,0.0,0.0,44,44,0,0,26,84,0.3325193435180578,0
11775,11776,1,1.0,4,0.0,0.8333333,0.0,-8.340742,8,8,0,1,42,95,0.6945200174293269,1
11776,11777,0,,1,0.0,0.0,0.0,0.0,97,97,0,0,174,881,0.27195117171760985,0
11777,11778,0,,3,0.0,20.95833,0.0,8.04756,5,5,0,1,78,227,0.6670739541999392,1
11778,11779,0,,1,0.0,0.0,0.0,0.0,90,90,0,0,57,178,0.27402657022370513,0
11779,11780,0,,1,0.0,0.0,0.0,0.0,38,38,0,0,130,2921,0.27555593804090367,0
11780,11781,0,,1,0.0,0.0,0.0,0.0,28,28,0,0,79,1386,0.2763741875554233,0
11781,11782,1,1.0,1,0.0,0.0,0.0,0.0,107,107,0,0,174,536,0.34612028492012675,0
11782,11783,0,,1,0.0,0.0,0.0,0.0,127,127,0,0,50,184,0.2790961112065726,0
11783,11784,0,,1,0.0,0.0,0.0,0.0,7,7,0,0,44,278,0.4070663969968016,0
11784,11785,0,,1,0.0,0.0,0.0,0.0,106,106,0,0,57,199,0.27402657022370513,0
11785,11786,0,,1,0.0,0.0,0.0,0.0,41,41,0,0,160,1054,0.2741856421308065,0
11786,11787,0,,1,0.0,0.0,0.0,0.0,182,182,0,0,7,270,0.3418494361281302,0
11787,11788,0,,1,0.0,0.0,0.0,0.0,29,29,0,0,33,77,0.3325193435180578,0
11788,11789,0,,1,0.0,0.0,0.0,0.0,25,25,0,0,114,980,0.2741856421308065,0
11789,11790,0,,2,0.0,115.0417,0.0,26.52158,30,30,0,1,31,160,0.4007386452703457,0
11790,11791,0,,16,0.0,9.413889,0.0,-26.97921,35,35,0,1,179,2511,0.5574095343505701,1
11791,11792,0,,1,0.0,0.0,0.0,0.0,83,83,0,0,164,839,0.273212646969131,0
11792,11793,0,,1,0.0,0.0,0.0,0.0,75,75,0,0,115,435,0.273212646969131,0
11793,11794,0,,7,0.0,17.50694,0.0,13.900960000000001,1,1,0,1,52,1489,0.716224039110967,1
11794,11795,0,,3,0.0,5.0208330000000005,0.0,-95.61572,98,98,0,1,184,1231,0.4461244185227116,0
11795,11796,0,,2,0.0,0.041666699999999994,0.0,-10.73617,10,10,0,1,149,1205,0.31230112238314234,0
11796,11797,0,,1,0.0,0.0,0.0,0.0,73,73,0,0,156,676,0.273212646969131,0
11797,11798,0,,6,0.0,8.741667,0.0,-46.36339,53,53,0,1,91,247,0.5519553439155083,1
11798,11799,0,,1,0.0,0.0,0.0,0.0,126,126,0,0,29,70,0.3314338683395871,0
11799,11800,0,,1,0.0,0.0,0.0,0.0,54,54,0,0,147,1559,0.27457991974788726,0
11800,11801,0,,1,0.0,0.0,0.0,0.0,42,42,0,0,158,522,0.2741856421308065,0
11801,11802,0,,2,0.0,61.208330000000004,0.0,29.99205,0,0,0,1,56,155,0.5259906163299637,1
11802,11803,0,,1,0.0,0.0,0.0,0.0,60,60,0,0,40,174,0.3129159060714765,0
11803,11804,0,,1,0.0,0.0,0.0,0.0,114,114,0,0,10,374,0.3418494361281302,0
11804,11805,1,1.0,4,0.0,1.027778,0.0,0.6847,0,0,0,1,4,30,0.7788705250492161,1
11805,11806,0,,1,0.0,0.0,0.0,0.0,18,18,0,0,94,1289,0.29129964368114186,0
11806,11807,0,,1,0.0,0.0,0.0,0.0,56,56,0,0,53,109,0.2949149573194147,0
11807,11808,0,,2,0.0,103.9167,0.0,13.7368,38,38,0,1,168,2838,0.3271202789244613,0
11808,11809,0,,4,0.0,16.43056,0.0,-47.50555,59,59,0,1,1,413,0.5270039326545507,1
11809,11810,0,,4,0.0,32.66667,0.0,-58.412890000000004,82,82,0,1,3,6375,0.4981423215033761,0
11810,11811,0,,1,0.0,0.0,0.0,0.0,54,54,0,0,38,68,0.3314338683395871,0
11811,11812,0,,3,0.0,6.5,0.0,-99.77713,104,104,0,1,64,1482,0.44278014483100664,0
11812,11813,0,,1,0.0,0.0,0.0,0.0,102,102,0,0,40,940,0.3100420920573103,0
11813,11814,0,,1,0.0,0.0,0.0,0.0,15,15,0,0,16,86,0.3757434081815693,0
11814,11815,0,,1,0.0,0.0,0.0,0.0,79,79,0,0,7,69,0.3566157695537404,0
11815,11816,0,,1,0.0,0.0,0.0,0.0,117,117,0,0,172,422,0.273212646969131,0
11816,11817,0,,1,0.0,0.0,0.0,0.0,30,30,0,0,15,80,0.35773958765848196,0
11817,11818,0,,5,0.0,3.416667,0.0,1.6136,1,1,0,1,83,72,0.745020293049561,1
11818,11819,1,2.0,3,8.458333,4.5,-69.9509,-71.18007,74,74,1,1,47,210,0.6336681968116706,1
11819,11820,0,,1,0.0,0.0,0.0,0.0,135,135,0,0,126,918,0.273212646969131,0
11820,11821,0,,4,0.0,1.430556,0.0,-179.553,180,180,0,1,29,395,0.4206071726560212,0
11821,11822,0,,1,0.0,0.0,0.0,0.0,172,172,0,0,172,404,0.273212646969131,0
11822,11823,0,,1,0.0,0.0,0.0,0.0,11,11,0,0,34,68,0.3499454847496296,0
11823,11824,0,,1,0.0,0.0,0.0,0.0,31,31,0,0,39,265,0.3139692145291628,0
11824,11825,0,,1,0.0,0.0,0.0,0.0,144,144,0,0,51,247,0.27402657022370513,0
11825,11826,0,,1,0.0,0.0,0.0,0.0,62,62,0,0,64,226,0.27402657022370513,0
11826,11827,0,,2,0.0,0.041666699999999994,0.0,-50.11998,50,50,0,1,35,81,0.36088984001387375,0
11827,11828,0,,1,0.0,0.0,0.0,0.0,60,60,0,0,90,168,0.273212646969131,0
11828,11829,0,,12,0.0,11.784089999999999,0.0,-16.728839999999998,27,27,0,1,184,588,0.5680402033848141,1
11829,11830,0,,2,0.0,17.45833,0.0,-17.77895,26,26,0,1,8,51,0.4133891263163723,0
11830,11831,0,,1,0.0,0.0,0.0,0.0,57,57,0,0,48,89,0.3002111334920051,0
11831,11832,0,,1,0.0,0.0,0.0,0.0,48,48,0,0,86,562,0.273212646969131,0
11832,11833,0,,1,0.0,0.0,0.0,0.0,98,98,0,0,143,311,0.273212646969131,0
11833,11834,0,,1,0.0,0.0,0.0,0.0,163,163,0,0,18,1503,0.33884094148595645,0
11834,11835,0,,1,0.0,0.0,0.0,0.0,76,76,0,0,5,93,0.3566157695537404,0
11835,11836,0,,2,0.0,0.041666699999999994,0.0,-28.06425,28,28,0,1,57,207,0.3056894412155652,0
11836,11837,0,,1,0.0,0.0,0.0,0.0,16,16,0,0,10,73,0.3757434081815693,0
11837,11838,0,,2,0.0,0.041666699999999994,0.0,-25.56754,25,25,0,1,45,122,0.33340063637815126,0
11838,11839,0,,1,0.0,0.0,0.0,0.0,161,161,0,0,165,1817,0.27457991974788726,0
11839,11840,0,,6,0.0,24.758329999999997,0.0,-4.746885,25,25,0,1,150,1136,0.5728220072198646,1
11840,11841,0,,2,0.0,3.958333,0.0,-27.057270000000003,29,29,0,1,38,90,0.4055730520838228,0
11841,11842,0,,9,0.0,5.375,0.0,-6.438589,11,11,0,1,13,191,0.5777950996003457,1
11842,11843,0,,1,0.0,0.0,0.0,0.0,174,174,0,0,60,225,0.27402657022370513,0
11843,11844,0,,1,0.0,0.0,0.0,0.0,23,23,0,0,171,1037,0.27960737619447346,0
11844,11845,0,,1,0.0,0.0,0.0,0.0,25,25,0,0,22,66,0.3325193435180578,0
11845,11846,0,,1,0.0,0.0,0.0,0.0,23,23,0,0,8,29,0.3791381969319407,0
11846,11847,0,,1,0.0,0.0,0.0,0.0,121,121,0,0,162,2348,0.27457991974788726,0
11847,11848,0,,1,0.0,0.0,0.0,0.0,12,12,0,0,1,19,0.39108515595552157,0
11848,11849,0,,1,0.0,0.0,0.0,0.0,11,11,0,0,-1,236,0.3498636000928646,0
11849,11850,0,,3,0.0,25.83333,0.0,-96.98116,114,114,0,1,76,262,0.4015170614313844,0
11850,11851,0,,1,0.0,0.0,0.0,0.0,81,81,0,0,188,938,0.27195117171760985,0
11851,11852,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,12,25,0.5053468624254783,1
11852,11853,0,,1,0.0,0.0,0.0,0.0,15,15,0,0,171,996,0.2856570804349519,0
11853,11854,0,,1,0.0,0.0,0.0,0.0,78,78,0,0,102,696,0.273212646969131,0
11854,11855,0,,1,0.0,0.0,0.0,0.0,62,62,0,0,73,152,0.29255983134498653,0
11855,11856,0,,1,0.0,0.0,0.0,0.0,32,32,0,0,16,48,0.35773958765848196,0
11856,11857,0,,3,0.0,29.64583,0.0,-34.236959999999996,54,54,0,1,163,2291,0.4477982142972134,0
11857,11858,0,,3,0.0,15.208329999999998,0.0,-2.89014,13,13,0,1,99,138,0.5398478760464185,1
11858,11859,0,,1,0.0,0.0,0.0,0.0,60,60,0,0,75,219,0.27402657022370513,0
11859,11860,0,,1,0.0,0.0,0.0,0.0,178,178,0,0,102,282,0.273212646969131,0
11860,11861,0,,1,0.0,0.0,0.0,0.0,24,24,0,0,58,86,0.2985589655202327,0
11861,11862,0,,2,0.0,29.04167,0.0,-26.5204,41,41,0,1,94,261,0.35468198844675847,0
11862,11863,0,,1,0.0,0.0,0.0,0.0,51,51,0,0,18,56,0.3566157695537404,0
11863,11864,0,,1,0.0,0.0,0.0,0.0,141,141,0,0,31,124,0.33287337079187435,0
11864,11865,0,,1,0.0,0.0,0.0,0.0,24,24,0,0,74,179,0.27751406407116264,0
11865,11866,0,,2,0.0,0.08333330000000001,0.0,-8.936691,8,8,0,1,50,173,0.35108595289085165,0
11866,11867,0,,4,0.0,30.013890000000004,0.0,-58.607890000000005,81,81,0,1,119,551,0.49369836542594947,0
11867,11868,0,,1,0.0,0.0,0.0,0.0,56,56,0,0,138,1115,0.273212646969131,0
11868,11869,0,,1,0.0,0.0,0.0,0.0,68,68,0,0,79,173,0.27402657022370513,0
11869,11870,0,,3,0.0,1.375,0.0,-25.72208,26,26,0,1,15,121,0.49140739332405164,0
11870,11871,0,,1,0.0,0.0,0.0,0.0,126,126,0,0,83,353,0.27402657022370513,0
11871,11872,0,,1,0.0,0.0,0.0,0.0,145,145,0,0,71,298,0.27402657022370513,0
11872,11873,0,,3,0.0,0.041666699999999994,0.0,-8.979006,9,9,0,1,14,23,0.5032485213758834,1
11873,11874,0,,4,0.0,40.79167,0.0,12.513810000000001,18,18,0,1,177,1499,0.5846442657741532,1
11874,11875,0,,1,0.0,0.0,0.0,0.0,149,149,0,0,142,385,0.273212646969131,0
11875,11876,0,,2,0.0,1.041667,0.0,-18.13605,18,18,0,1,28,138,0.39929826689648135,0
11876,11877,0,,1,0.0,0.0,0.0,0.0,69,69,0,0,177,448,0.27195117171760985,0
11877,11878,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,16,29,0.594625306345424,1
11878,11879,0,,1,0.0,0.0,0.0,0.0,63,63,0,0,35,137,0.33287337079187435,0
11879,11880,0,,1,0.0,0.0,0.0,0.0,37,37,0,0,62,227,0.2750013672357884,0
11880,11881,0,,1,0.0,0.0,0.0,0.0,104,104,0,0,89,231,0.273212646969131,0
11881,11882,0,,4,0.0,11.61111,0.0,5.368508,3,3,0,1,44,889,0.7270110737658935,1
11882,11883,0,,1,0.0,0.0,0.0,0.0,179,179,0,0,124,325,0.273212646969131,0
11883,11884,0,,1,0.0,0.0,0.0,0.0,8,8,0,0,-1,16,0.4631608031093956,0
11884,11885,0,,2,0.0,54.916669999999996,0.0,-63.722269999999995,91,91,0,1,88,545,0.31108669457104704,0
11885,11886,0,,3,0.0,22.95833,0.0,-4.525128,19,19,0,1,105,230,0.5139737584720504,1
11886,11887,0,,1,0.0,0.0,0.0,0.0,77,77,0,0,168,1369,0.27457991974788726,0
11887,11888,0,,1,0.0,0.0,0.0,0.0,44,44,0,0,137,332,0.2741856421308065,0
11888,11889,0,,1,0.0,0.0,0.0,0.0,10,10,0,0,35,49,0.3499454847496296,0
11889,11890,0,,1,0.0,0.0,0.0,0.0,95,95,0,0,66,393,0.27402657022370513,0
11890,11891,0,,1,0.0,0.0,0.0,0.0,131,131,0,0,179,681,0.27195117171760985,0
11891,11892,0,,1,0.0,0.0,0.0,0.0,7,7,0,0,181,846,0.3681401315130632,0
11892,11893,0,,2,0.0,75.66666,0.0,-14.445789999999999,52,52,0,1,173,997,0.31108669457104704,0
11893,11894,0,,1,0.0,0.0,0.0,0.0,46,46,0,0,37,753,0.3100420920573103,0
11894,11895,0,,2,0.0,0.041666699999999994,0.0,-139.4174,139,139,0,1,64,1054,0.30349532068166046,0
11895,11896,0,,1,0.0,0.0,0.0,0.0,147,147,0,0,189,749,0.27195117171760985,0
11896,11897,0,,1,0.0,0.0,0.0,0.0,1,1,0,0,-1,526,0.5181702873192356,1
11897,11898,0,,1,0.0,0.0,0.0,0.0,8,8,0,0,105,240,0.35490176652021715,0
11898,11899,0,,1,0.0,0.0,0.0,0.0,54,54,0,0,138,350,0.273212646969131,0
11899,11900,0,,1,0.0,0.0,0.0,0.0,117,117,0,0,3,1601,0.33884094148595645,0
11900,11901,0,,7,0.0,30.79167,0.0,24.20617,2,2,0,1,50,574,0.7045391298702648,1
11901,11902,0,,1,0.0,0.0,0.0,0.0,88,88,0,0,97,638,0.273212646969131,0
11902,11903,0,,1,0.0,0.0,0.0,0.0,28,28,0,0,13,51,0.35773958765848196,0
11903,11904,0,,1,0.0,0.0,0.0,0.0,51,51,0,0,89,270,0.273212646969131,0
11904,11905,0,,2,0.0,125.8333,0.0,27.781640000000003,35,35,0,1,116,3153,0.33267304033909073,0
11905,11906,0,,1,0.0,0.0,0.0,0.0,55,55,0,0,172,313,0.273212646969131,0
11906,11907,0,,1,0.0,0.0,0.0,0.0,117,117,0,0,26,68,0.3314338683395871,0
11907,11908,0,,1,0.0,0.0,0.0,0.0,20,20,0,0,16,126,0.3654885567305995,0
11908,11909,0,,1,0.0,0.0,0.0,0.0,26,26,0,0,12,34,0.3755685407693278,0
11909,11910,1,1.0,1,0.0,0.0,0.0,0.0,36,36,0,0,167,796,0.4582896261547948,0
11910,11911,0,,1,0.0,0.0,0.0,0.0,172,172,0,0,99,357,0.273212646969131,0
11911,11912,0,,3,0.0,12.83333,0.0,-18.727729999999998,27,27,0,1,65,209,0.4849403166879305,0
11912,11913,0,,1,0.0,0.0,0.0,0.0,94,94,0,0,173,1524,0.27457991974788726,0
11913,11914,0,,1,0.0,0.0,0.0,0.0,118,118,0,0,126,354,0.273212646969131,0
11914,11915,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,19,29,0.5828323303999559,1
11915,11916,0,,1,0.0,0.0,0.0,0.0,148,148,0,0,18,65,0.3566157695537404,0
11916,11917,0,,2,0.0,7.5416669999999995,0.0,-93.73919000000001,97,97,0,1,181,1271,0.35468198844675847,0
11917,11918,0,,1,0.0,0.0,0.0,0.0,40,40,0,0,18,60,0.35773958765848196,0
11918,11919,0,,1,0.0,0.0,0.0,0.0,8,8,0,0,28,40,0.42466230063337934,0
11919,11920,0,,1,0.0,0.0,0.0,0.0,4,4,0,0,40,49,0.4677566704404449,0
11920,11921,0,,1,0.0,0.0,0.0,0.0,9,9,0,0,7,76,0.3757434081815693,0
11921,11922,0,,1,0.0,0.0,0.0,0.0,109,109,0,0,157,376,0.273212646969131,0
11922,11923,0,,1,0.0,0.0,0.0,0.0,65,65,0,0,10,28,0.3716414780796411,0
11923,11924,0,,14,0.0,10.65385,0.0,5.932544999999999,3,3,0,1,163,3101,0.7158600038510156,1
11924,11925,0,,1,0.0,0.0,0.0,0.0,8,8,0,0,15,227,0.4247275288642529,0
11925,11926,0,,7,0.0,9.715278,0.0,-102.7797,111,111,0,1,149,697,0.4786281001567578,0
11926,11927,0,,1,0.0,0.0,0.0,0.0,4,4,0,0,58,174,0.4157766464283035,0
11927,11928,0,,1,0.0,0.0,0.0,0.0,160,160,0,0,96,1023,0.273212646969131,0
11928,11929,0,,1,0.0,0.0,0.0,0.0,1,1,0,0,4,16,0.6034882583034471,1
11929,11930,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,7,29,0.39108515595552157,0
11930,11931,1,1.0,2,0.0,39.79167,0.0,-4.667025,24,24,0,1,183,1079,0.5468268013515085,1
11931,11932,0,,1,0.0,0.0,0.0,0.0,146,146,0,0,51,215,0.27402657022370513,0
11932,11933,0,,1,0.0,0.0,0.0,0.0,18,18,0,0,170,1026,0.2856570804349519,0
11933,11934,0,,1,0.0,0.0,0.0,0.0,58,58,0,0,31,159,0.3403536646723175,0
11934,11935,0,,1,0.0,0.0,0.0,0.0,35,35,0,0,128,289,0.2741856421308065,0
11935,11936,0,,1,0.0,0.0,0.0,0.0,90,90,0,0,181,309,0.27195117171760985,0
11936,11937,0,,5,0.0,45.09375,0.0,31.57553,4,4,0,1,168,6948,0.6160903684564466,1
11937,11938,0,,1,0.0,0.0,0.0,0.0,93,93,0,0,36,129,0.33287337079187435,0
11938,11939,0,,1,0.0,0.0,0.0,0.0,148,148,0,0,26,118,0.33287337079187435,0
11939,11940,0,,2,0.0,16.04167,0.0,-46.025220000000004,54,54,0,1,163,2782,0.35468198844675847,0
11940,11941,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,1,16,0.3999071896140018,0
11941,11942,0,,1,0.0,0.0,0.0,0.0,166,166,0,0,100,334,0.273212646969131,0
11942,11943,0,,1,0.0,0.0,0.0,0.0,148,148,0,0,164,759,0.273212646969131,0
11943,11944,0,,1,0.0,0.0,0.0,0.0,132,132,0,0,69,376,0.27402657022370513,0
11944,11945,0,,1,0.0,0.0,0.0,0.0,169,169,0,0,0,668,0.33884094148595645,0
11945,11946,0,,1,0.0,0.0,0.0,0.0,60,60,0,0,166,445,0.273212646969131,0
11946,11947,0,,1,0.0,0.0,0.0,0.0,131,131,0,0,104,199,0.273212646969131,0
11947,11948,0,,1,0.0,0.0,0.0,0.0,118,118,0,0,55,86,0.2949149573194147,0
11948,11949,0,,1,0.0,0.0,0.0,0.0,9,9,0,0,16,75,0.3757434081815693,0
11949,11950,0,,1,0.0,0.0,0.0,0.0,128,128,0,0,121,237,0.273212646969131,0
11950,11951,0,,1,0.0,0.0,0.0,0.0,16,16,0,0,127,328,0.2856570804349519,0
11951,11952,0,,1,0.0,0.0,0.0,0.0,114,114,0,0,168,2005,0.27457991974788726,0
11952,11953,0,,1,0.0,0.0,0.0,0.0,175,175,0,0,190,915,0.27195117171760985,0
11953,11954,0,,1,0.0,0.0,0.0,0.0,6,6,0,0,6,22,0.5053468624254783,1
11954,11955,0,,1,0.0,0.0,0.0,0.0,172,172,0,0,171,954,0.273212646969131,0
11955,11956,0,,1,0.0,0.0,0.0,0.0,47,47,0,0,10,38,0.3566157695537404,0
11956,11957,0,,1,0.0,0.0,0.0,0.0,54,54,0,0,166,1667,0.27457991974788726,0
11957,11958,0,,1,0.0,0.0,0.0,0.0,82,82,0,0,8,77,0.3566157695537404,0
11958,11959,0,,2,0.0,33.79167,0.0,-84.39278,101,101,0,1,141,4838,0.34664356287697845,0
11959,11960,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,46,97,0.4514243680441754,0
11960,11961,0,,1,0.0,0.0,0.0,0.0,86,86,0,0,174,6272,0.27331450557755066,0
11961,11962,0,,2,0.0,94.5,0.0,-37.95667,85,85,0,1,178,2425,0.3136375079143758,0
11962,11963,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,34,62,0.5682958217805469,1
11963,11964,0,,1,0.0,0.0,0.0,0.0,143,143,0,0,36,227,0.3129159060714765,0
11964,11965,0,,1,0.0,0.0,0.0,0.0,106,106,0,0,58,166,0.27402657022370513,0
11965,11966,0,,1,0.0,0.0,0.0,0.0,67,67,0,0,126,344,0.273212646969131,0
11966,11967,0,,1,0.0,0.0,0.0,0.0,153,153,0,0,165,1448,0.27457991974788726,0
11967,11968,0,,2,0.0,64.0,0.0,-29.92747,61,61,0,1,178,672,0.31108669457104704,0
11968,11969,0,,2,0.0,1.791667,0.0,-27.179879999999997,28,28,0,1,74,267,0.33973176173219455,0
11969,11970,1,1.0,7,0.0,1.458333,0.0,-70.79728,72,72,0,1,68,564,0.6566231298436925,1
11970,11971,0,,2,0.0,9.041667,0.0,-55.32114,59,59,0,1,143,213,0.35468198844675847,0
11971,11972,0,,2,0.0,4.625,0.0,0.7246292,1,1,0,1,172,1213,0.5784051908193428,1
11972,11973,0,,1,0.0,0.0,0.0,0.0,104,104,0,0,169,696,0.273212646969131,0
11973,11974,0,,2,0.0,11.08333,0.0,-38.39309,43,43,0,1,57,12,0.3793846243098643,0
11974,11975,0,,1,0.0,0.0,0.0,0.0,149,149,0,0,159,482,0.273212646969131,0
11975,11976,0,,1,0.0,0.0,0.0,0.0,27,27,0,0,19,60,0.35773958765848196,0
11976,11977,0,,2,0.0,4.5416669999999995,0.0,-71.74641,74,74,0,1,161,463,0.35468198844675847,0
11977,11978,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,173,608,0.2856570804349519,0
11978,11979,0,,3,0.0,41.95833,0.0,-0.640407,28,28,0,1,77,484,0.5013168992766954,1
11979,11980,0,,1,0.0,0.0,0.0,0.0,43,43,0,0,22,118,0.33396120548879976,0
11980,11981,0,,1,0.0,0.0,0.0,0.0,131,131,0,0,89,401,0.273212646969131,0
11981,11982,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,15,47,0.3757434081815693,0
11982,11983,0,,1,0.0,0.0,0.0,0.0,104,104,0,0,0,1736,0.33884094148595645,0
11983,11984,0,,1,0.0,0.0,0.0,0.0,89,89,0,0,122,176,0.273212646969131,0
11984,11985,0,,2,0.0,0.041666699999999994,0.0,-24.18368,24,24,0,1,142,1425,0.30749056086179954,0
11985,11986,0,,1,0.0,0.0,0.0,0.0,145,145,0,0,47,155,0.2978315786659864,0
11986,11987,0,,1,0.0,0.0,0.0,0.0,150,150,0,0,179,951,0.27195117171760985,0
11987,11988,0,,2,0.0,34.66667,0.0,-46.95132,64,64,0,1,140,662,0.34664356287697845,0
11988,11989,0,,3,0.0,8.145833,0.0,-129.0358,134,134,0,1,0,980,0.4019000508613879,0
11989,11990,0,,1,0.0,0.0,0.0,0.0,69,69,0,0,97,791,0.273212646969131,0
11990,11991,0,,1,0.0,0.0,0.0,0.0,97,97,0,0,182,1189,0.27331450557755066,0
11991,11992,0,,1,0.0,0.0,0.0,0.0,136,136,0,0,163,738,0.273212646969131,0
11992,11993,0,,1,0.0,0.0,0.0,0.0,20,20,0,0,44,94,0.30697087955205676,0
11993,11994,0,,2,0.0,0.041666699999999994,0.0,-46.1911,46,46,0,1,64,243,0.3056894412155652,0
11994,11995,0,,1,0.0,0.0,0.0,0.0,32,32,0,0,168,314,0.2741856421308065,0
11995,11996,0,,1,0.0,0.0,0.0,0.0,70,70,0,0,50,105,0.3002111334920051,0
11996,11997,0,,1,0.0,0.0,0.0,0.0,94,94,0,0,126,488,0.273212646969131,0
11997,11998,1,1.0,1,0.0,0.0,0.0,0.0,19,19,0,0,15,29,0.5679205567323573,1
11998,11999,0,,1,0.0,0.0,0.0,0.0,25,25,0,0,5,45,0.35773958765848196,0
11999,12000,0,,1,0.0,0.0,0.0,0.0,34,34,0,0,167,1118,0.2741856421308065,0
12000,12001,0,,1,0.0,0.0,0.0,0.0,63,63,0,0,21,26,0.3475407049159213,0
12001,12002,0,,1,0.0,0.0,0.0,0.0,22,22,0,0,185,1035,0.2783276822956765,0
12002,12003,0,,1,0.0,0.0,0.0,0.0,6,6,0,0,16,91,0.4861536196150335,0
12003,12004,0,,1,0.0,0.0,0.0,0.0,9,9,0,0,165,512,0.2856570804349519,0
12004,12005,0,,1,0.0,0.0,0.0,0.0,72,72,0,0,12,37,0.3566157695537404,0
12005,12006,0,,1,0.0,0.0,0.0,0.0,84,84,0,0,90,427,0.273212646969131,0
12006,12007,0,,1,0.0,0.0,0.0,0.0,18,18,0,0,22,58,0.3499454847496296,0
12007,12008,0,,11,0.0,10.1875,0.0,-26.92922,36,36,0,1,116,686,0.5612637020935756,1
12008,12009,0,,3,0.0,2.5625,0.0,-98.936,100,100,0,1,115,1889,0.4578667700081487,0
12009,12010,0,,1,0.0,0.0,0.0,0.0,176,176,0,0,45,282,0.2790961112065726,0
12010,12011,0,,2,0.0,13.541670000000002,0.0,-15.40594,22,22,0,1,20,260,0.39173397812235317,0
12011,12012,0,,1,0.0,0.0,0.0,0.0,25,25,0,0,59,447,0.2750013672357884,0
12012,12013,0,,2,0.0,0.08333330000000001,0.0,-3.734271,3,3,0,1,186,1735,0.4453210569448384,0
12013,12014,0,,1,0.0,0.0,0.0,0.0,167,167,0,0,171,2016,0.27457991974788726,0
12014,12015,0,,1,0.0,0.0,0.0,0.0,25,25,0,0,20,111,0.33550624163494963,0
12015,12016,0,,1,0.0,0.0,0.0,0.0,58,58,0,0,186,1240,0.27331450557755066,0
12016,12017,0,,1,0.0,0.0,0.0,0.0,175,175,0,0,14,45,0.3566157695537404,0
12017,12018,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,179,2029,0.4432096732024891,0
12018,12019,0,,1,0.0,0.0,0.0,0.0,63,63,0,0,0,1470,0.33884094148595645,0
12019,12020,0,,1,0.0,0.0,0.0,0.0,180,180,0,0,32,167,0.3129159060714765,0
12020,12021,0,,2,0.0,30.5,0.0,-117.977,133,133,0,1,185,1082,0.3504469827057646,0
12021,12022,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,165,1673,0.42361155437702375,0
12022,12023,0,,1,0.0,0.0,0.0,0.0,18,18,0,0,67,93,0.3123397804466617,0
12023,12024,0,,4,0.0,47.33333,0.0,28.57382,6,6,0,1,179,1868,0.6115209882715286,1
12024,12025,0,,1,0.0,0.0,0.0,0.0,30,30,0,0,23,115,0.33396120548879976,0
12025,12026,0,,1,0.0,0.0,0.0,0.0,51,51,0,0,10,31,0.37442136563548545,0
12026,12027,0,,1,0.0,0.0,0.0,0.0,1,1,0,0,4,26,0.594625306345424,1
12027,12028,0,,2,0.0,56.041669999999996,0.0,-20.0038,48,48,0,1,145,1329,0.31108669457104704,0
12028,12029,0,,1,0.0,0.0,0.0,0.0,20,20,0,0,16,22,0.3791381969319407,0
12029,12030,0,,1,0.0,0.0,0.0,0.0,13,13,0,0,11,203,0.3606289990426288,0
12030,12031,0,,1,0.0,0.0,0.0,0.0,86,86,0,0,69,1361,0.2753963727858741,0
12031,12032,0,,1,0.0,0.0,0.0,0.0,54,54,0,0,83,591,0.27402657022370513,0
12032,12033,0,,5,0.0,17.76042,0.0,-14.73497,28,28,0,1,50,114,0.5519750038812123,1
12033,12034,0,,1,0.0,0.0,0.0,0.0,158,158,0,0,55,267,0.27402657022370513,0
12034,12035,0,,1,0.0,0.0,0.0,0.0,104,104,0,0,169,202,0.273212646969131,0
12035,12036,0,,1,0.0,0.0,0.0,0.0,47,47,0,0,48,175,0.2790961112065726,0
12036,12037,0,,3,0.0,4.4375,0.0,-149.2932,152,152,0,1,143,852,0.3962472153345877,0
12037,12038,0,,3,0.0,1.666667,0.0,-12.84895,13,13,0,1,43,140,0.48675218611227855,0
12038,12039,0,,2,0.0,2.625,0.0,-1.054433,2,2,0,1,41,160,0.6355042354473457,1
